subj;trial;block;prior;kappa;ct;delay;fix;keypressed;R;T_Angle;resp_mod;choice_x;choice_y;init_resp_angle;choiceAngle;choiceR;RT;MT;ts_b;ts_f;ts_p;ts_d;ts_r;ts_e;m_pos_x;m_pos_y;m_clock
pilot6blocks;28;1;0;1;False;3000;True;;8;-104.44830855397501;eye;L;-2.3189735412597656;-6.635906392335891;0;-109.26;7.03;1.1847690000431612;1.1848354999674484;1684235808.370598;1684235808.3777962;1684235809.1313553;1684235809.6333792;1684235812.631296;1684235813.8161108;[];[];[]
pilot6blocks;29;1;0;1;False;1000;True;;8;126.02337421486175;eye;L;-4.18161603808403;5.615101428329944;0;126.68;7.0;0.7820726999780163;0.7821867000311613;1684235814.5228612;1684235814.5269172;1684235815.2829692;1684235815.7836342;1684235816.766091;1684235817.5479975;[];[];[]
pilot6blocks;30;1;0;1;False;3000;True;;8;94.34146478285952;eye;L;-1.0771486461162567;7.445608186349272;0;98.23;7.52;0.8822386000538245;0.8823397000087425;1684235818.210766;1684235818.2279372;1684235818.9829226;1684235819.483644;1684235822.481786;1684235823.3639262;[];[];[]
pilot6blocks;31;1;0;1;False;1000;True;;8;-24.432599791492155;eye;L;7.438736617565155;-2.85930905342102;0;-21.03;7.97;0.9157584001077339;0.9158425000496209;1684235824.1638758;1684235824.1769447;1684235824.9322004;1684235825.4318511;1684235826.415992;1684235827.3318503;[];[];[]
pilot6blocks;32;1;0;1;False;1000;True;;8;66.15245658197097;eye;L;3.4122323989868164;6.747241470403969;0;63.17;7.56;0.7305045000975952;0.730778899975121;1684235828.034425;1684235828.0433438;1684235828.7975185;1684235829.2981355;1684235830.282793;1684235831.0135486;[];[];[]
pilot6blocks;33;1;0;1;False;3000;True;;8;-163.124164072873;eye;L;-7.4039148688316345;-3.151877975463867;0;-156.94;8.05;0.917090000002645;0.9171384000219405;1684235831.8498018;1684235831.8603177;1684235832.6143627;1684235833.1157575;1684235836.1127143;1684235837.0302296;[];[];[]
pilot6blocks;34;1;0;1;False;3000;True;;8;-64.3328283927985;eye;L;3.0300164818763733;-6.257560493052005;0;-64.16;6.95;1.2327481000684202;1.2328360000392422;1684235837.8264124;1684235837.8421843;1684235838.5964556;1684235839.0989022;1684235842.097449;1684235843.3303595;[];[];[]
pilot6blocks;35;1;0;1;False;1000;True;;8;40.6007222244019;eye;L;6.1878886222839355;4.6301061540842054;0;36.81;7.73;1.7998765000374988;1.7999335000058636;1684235844.095061;1684235844.1098328;1684235844.8627858;1684235845.3629096;1684235846.346367;1684235848.1459506;[];[];[]
pilot6blocks;36;1;0;1;False;3000;True;;8;-66.58956859360829;eye;L;3.240497350692749;-6.077944757044315;0;-61.94;6.89;0.9324330999515951;0.9327529000584036;1684235849.0991397;1684235849.1091526;1684235849.8616416;1684235850.363157;1684235853.364107;1684235854.296097;[];[];[]
pilot6blocks;37;1;0;1;False;1000;False;;8;-83.21756925460818;eye;L;nan;nan;0;nan;nan;0.0016005000798031688;0.0016651999903842807;1684235855.2020028;1684235855.2085845;1684235855.9621153;1684235856.4649851;1684235857.4302454;1684235857.4324;[];[];[]
pilot6blocks;37;1;0;1;False;1000;True;;8;141.741301994442;eye;L;-5.930090695619583;4.911251172423363;0;140.37;7.7;0.7655000999802724;0.7655577000696212;1684235858.0005317;1684235858.008713;1684235858.7621212;1684235859.2626595;1684235860.2453096;1684235861.0110383;[];[];[]
pilot6blocks;38;1;0;1;False;3000;False;;8;-72.14170189442457;eye;L;nan;nan;0;nan;nan;0.0021513000829145312;0.002244099974632263;1684235861.8232965;1684235861.8422947;1684235862.5797386;1684235862.580734;1684235862.5817416;1684235862.5837524;[];[];[]
pilot6blocks;38;1;0;1;False;3000;True;;8;92.92022713053356;eye;L;-1.1730205714702606;6.407467082887887;0;100.37;6.51;0.8482626000186428;0.8483276999322698;1684235863.148952;1684235863.1582832;1684235863.912313;1684235864.4130547;1684235867.4119623;1684235868.260265;[];[];[]
pilot6blocks;39;1;0;1;False;1000;True;;8;129.2039244734999;eye;L;-4.579142063856125;4.6298773482441895;0;134.68;6.51;1.1156219000695273;1.1157051000045612;1684235869.0334785;1684235869.0412788;1684235869.7953029;1684235870.2960315;1684235871.2792299;1684235872.3950956;[];[];[]
pilot6blocks;40;1;0;1;False;3000;True;;8;-107.09820237525987;eye;L;-1.3771866858005524;-5.8830916866660115;0;-103.18;6.04;2.431619199924171;2.4317046999931335;1684235873.0971324;1684235873.1074648;1684235873.8618186;1684235874.3636544;1684235877.3628612;1684235879.7947717;[];[];[]
pilot6blocks;41;1;0;1;False;1000;True;;8;-99.56442510740487;eye;L;-0.1926589012145996;-7.591473327577114;0;-91.45;7.59;2.1155356999952346;2.1156248999759555;1684235880.618595;1684235880.6244974;1684235881.3779209;1684235881.8785477;1684235882.8618064;1684235884.9774604;[];[];[]
pilot6blocks;42;1;0;1;False;1000;True;;8;68.86632106767459;eye;L;3.939582347869873;7.675376287288963;0;62.83;8.63;1.4661099000368267;1.4661608999595046;1684235885.738228;1684235885.758011;1684235886.510775;1684235887.0116372;1684235887.9930284;1684235889.4596102;[];[];[]
pilot6blocks;43;1;0;1;False;3000;True;;8;57.844229826862104;eye;L;4.439540803432465;5.7739555556327105;0;52.44;7.28;1.0670754000311717;1.0671318999957293;1684235890.1772451;1684235890.1898353;1684235890.9432168;1684235891.445171;1684235894.4436996;1684235895.5112627;[];[];[]
pilot6blocks;44;1;0;1;False;1000;True;;8;-150.90516834086046;eye;L;-5.952636271715164;-3.8793778046965595;0;-146.91;7.11;0.783985499991104;0.7840379000408575;1684235896.415056;1684235896.4230568;1684235897.177696;1684235897.6793067;1684235898.659766;1684235899.4429371;[];[];[]
pilot6blocks;45;1;0;1;False;3000;True;;8;131.34322399526204;eye;L;-5.0288344621658325;4.965533939749002;0;135.36;7.07;0.7343319000210613;0.7343864999711514;1684235900.2887785;1684235900.3065329;1684235901.0608954;1684235901.5603142;1684235904.5597818;1684235905.294169;[];[];[]
pilot6blocks;46;1;0;1;False;1000;True;;8;77.17017007230214;eye;L;1.6236234903335571;7.062355883046984;0;77.05;7.25;0.7168478999519721;0.716903799911961;1684235906.2234364;1684235906.2394483;1684235906.9922154;1684235907.4959128;1684235908.475432;1684235909.1924603;[];[];[]
pilot6blocks;47;1;0;1;False;3000;True;;8;-132.194376948185;eye;L;-5.7811373472213745;-5.4837290570139885;0;-136.51;7.97;1.1158170000417158;1.1159950000001118;1684235909.864559;1684235909.8726382;1684235910.6268067;1684235911.128425;1684235914.1259344;1684235915.2421975;[];[];[]
pilot6blocks;48;1;0;1;False;3000;True;;8;-156.1921812066155;eye;L;-5.774166315793991;-4.212860740721226;0;-143.89;7.15;1.2158388000680134;1.2159145999467;1684235915.9827628;1684235915.9897661;1684235916.7435791;1684235917.244491;1684235920.2427578;1684235921.4587598;[];[];[]
pilot6blocks;49;1;0;1;False;1000;True;;8;17.929076249269958;eye;L;6.509886741638184;1.6085324741899967;0;13.88;6.71;1.132128700031899;1.1322108999593183;1684235922.192599;1684235922.205217;1684235922.9605556;1684235923.4603558;1684235924.4426198;1684235925.5742826;[];[];[]
pilot6blocks;0;2;0;1;False;3000;False;;8;19.443753583257564;eye;L;nan;nan;0;nan;nan;0.0020960000110790133;0.0022012999979779124;1684235943.5172617;1684235943.5362794;1684235944.2771213;1684235944.2771213;1684235944.2781143;1684235944.2801166;[];[];[]
pilot6blocks;0;2;0;1;False;3000;True;;8;11.493476804771529;eye;L;7.267713904380798;0.7621364951133728;0;5.99;7.31;0.8462164999218658;0.8463234000373632;1684235944.8514237;1684235944.871494;1684235945.6254492;1684235946.1270437;1684235949.1266418;1684235949.9731624;[];[];[]
pilot6blocks;1;2;0;1;False;1000;True;;8;120.3796964534778;eye;L;-3.4242900013923645;5.985337799414992;0;119.77;6.9;1.065574700012803;1.065637999912724;1684235950.7781518;1684235950.7873816;1684235951.5413814;1684235952.0426068;1684235953.0243192;1684235954.0900576;[];[];[]
pilot6blocks;2;2;0;1;False;3000;True;;8;71.10979866978387;eye;L;1.6126055121421814;7.352437644638121;0;77.63;7.53;1.3330499000148848;1.333102000062354;1684235954.896168;1684235954.9039779;1684235955.6580367;1684235956.1578372;1684235959.157314;1684235960.4900625;[];[];[]
pilot6blocks;3;2;0;1;False;1000;False;;8;-32.72344526381519;eye;L;nan;nan;0;nan;nan;0.0023594999220222235;0.002405500039458275;1684235961.1868584;1684235961.2028956;1684235961.9396358;1684235961.9402776;1684235961.9402776;1684235961.9424865;[];[];[]
pilot6blocks;3;2;0;1;False;1000;True;;8;36.45418031510189;eye;L;6.417684078216553;4.337300862371921;0;34.05;7.75;0.9002995999762788;0.900353999924846;1684235963.2161415;1684235963.2362118;1684235963.9901414;1684235964.4918933;1684235965.4718835;1684235966.3718154;[];[];[]
pilot6blocks;4;2;0;1;False;1000;True;;8;172.86322993303068;eye;L;-6.531253963708878;0.21624484062194824;0;178.1;6.53;1.0827390999766067;1.0827993999700993;1684235967.2429588;1684235967.2544417;1684235968.0076728;1684235968.508359;1684235969.489914;1684235970.5719106;[];[];[]
pilot6blocks;5;2;0;1;False;3000;True;;8;-79.74010569112853;eye;L;2.303828775882721;-7.165120433270931;0;-72.18;7.53;1.065447400091216;1.0655388999730349;1684235971.3126569;1684235971.3192565;1684235972.0733576;1684235972.5739803;1684235975.5729613;1684235976.6390686;[];[];[]
pilot6blocks;6;2;0;1;False;3000;True;;8;61.716241531371;eye;L;3.91288959980011;7.624799087271094;0;62.83;8.57;1.248582800035365;1.2486652999650687;1684235977.3673332;1684235977.3857913;1684235978.140644;1684235978.640212;1684235981.6399004;1684235982.8889678;[];[];[]
pilot6blocks;7;2;0;1;False;1000;True;;8;39.381710285619775;eye;L;5.73421835899353;4.326177305728197;0;37.03;7.18;1.1823141999775544;1.1825325000099838;1684235983.65746;1684235983.6684625;1684235984.4236643;1684235984.9240427;1684235985.9052086;1684235987.0881598;[];[];[]
pilot6blocks;8;2;0;1;False;3000;True;;8;39.111958243827544;eye;L;6.9399174451828;4.492683822289109;0;32.92;8.27;1.0322951000416651;1.0323877999326214;1684235987.854721;1684235987.8747904;1684235988.6211705;1684235989.1214852;1684235992.1405396;1684235993.1725028;[];[];[]
pilot6blocks;9;2;0;1;False;1000;True;;8;163.79010096453524;eye;L;-6.916845262050629;1.7939323335886;0;165.46;7.15;0.766314800013788;0.766403799992986;1684235994.0014887;1684235994.0184891;1684235994.7730052;1684235995.2730653;1684235996.254536;1684235997.0209372;[];[];[]
pilot6blocks;10;2;0;1;False;3000;True;;8;-79.59506090618541;eye;L;1.600227415561676;-7.088006561994552;0;-77.28;7.27;0.6979781000409275;0.6982153999852017;1684235997.6828237;1684235997.7008886;1684235998.4550443;1684235998.956398;1684236001.957008;1684236002.6546106;[];[];[]
pilot6blocks;11;2;0;1;False;1000;True;;8;-102.0660972319849;eye;L;-1.2505863904953003;-7.073452493548393;0;-100.03;7.18;0.7338013999396935;0.7338661999674514;1684236003.4323695;1684236003.4507508;1684236004.2040062;1684236004.7069216;1684236005.687574;1684236006.421028;[];[];[]
pilot6blocks;12;2;0;1;False;3000;True;;8;-90.47534831248181;eye;L;0.8606197237968445;-7.666814741492271;0;-83.6;7.71;1.2149831999558955;1.2150296999607235;1684236007.1991649;1684236007.2173486;1684236007.971382;1684236008.4727573;1684236011.4711998;1684236012.686619;[];[];[]
pilot6blocks;13;2;0;1;False;1000;True;;8;-132.9051408306338;eye;L;-4.6444679498672485;-5.039288525283336;0;-132.67;6.85;0.649463800014928;0.6495293999323621;1684236013.4574676;1684236013.4665043;1684236014.221471;1684236014.721189;1684236015.7047172;1684236016.35372;[];[];[]
pilot6blocks;14;2;0;1;False;3000;True;;8;-14.755287011047912;eye;L;7.730491638183594;-2.9781336620450016;0;-21.07;8.28;0.8830845999764279;0.883135600015521;1684236017.1496563;1684236017.167657;1684236017.9209907;1684236018.4231849;1684236021.4201577;1684236022.303348;[];[];[]
pilot6blocks;15;2;0;1;False;1000;True;;8;-130.58554517600012;eye;L;-5.758137077093124;-4.156121304631233;0;-144.18;7.1;2.16528620000463;2.165357999969274;1684236023.0188122;1684236023.033593;1684236023.787116;1684236024.2887297;1684236025.2702715;1684236027.435694;[];[];[]
pilot6blocks;16;2;0;1;False;3000;True;;8;-47.05093828715205;eye;L;5.626122355461121;-5.299338653683662;0;-43.29;7.73;0.5996665999991819;0.5997617000248283;1684236028.289645;1684236028.2997596;1684236029.0519867;1684236029.555321;1684236032.5548875;1684236033.1551502;[];[];[]
pilot6blocks;17;2;0;1;False;1000;True;;8;-38.83926119974044;eye;L;5.850887298583984;-3.3653689518570897;0;-29.91;6.75;1.415055299992673;1.4151781999971718;1684236033.9095416;1684236033.9155772;1684236034.670814;1684236035.172616;1684236036.154384;1684236037.5690336;[];[];[]
pilot6blocks;18;2;0;1;False;1000;True;;8;22.90899138687474;eye;L;6.843885838985443;2.2497479192912575;0;18.2;7.2;0.799820699961856;0.7998765000374988;1684236038.4238021;1684236038.4324422;1684236039.1858335;1684236039.6874712;1684236040.6688392;1684236041.4692156;[];[];[]
pilot6blocks;19;2;0;1;False;3000;True;;8;149.71576960407185;eye;L;-6.147557884454727;3.900748459249735;0;147.6;7.28;0.7800647000549361;0.7801584999542683;1684236042.2180939;1684236042.23291;1684236042.9867718;1684236043.4881768;1684236046.4876475;1684236047.267859;[];[];[]
pilot6blocks;20;2;0;1;False;3000;True;;8;42.89564361520172;eye;L;5.153451204299927;5.0151047565042965;0;44.22;7.19;0.7489447999978438;0.7490111000370234;1684236048.0196857;1684236048.0316865;1684236048.7836838;1684236049.288231;1684236052.28645;1684236053.0348744;[];[];[]
pilot6blocks;21;2;0;1;False;1000;True;;8;-72.97257948417099;eye;L;3.290840983390808;-6.601195979118347;0;-63.5;7.38;0.951074100099504;0.9511187999742106;1684236053.985541;1684236053.998543;1684236054.7518003;1684236055.2525187;1684236056.2341862;1684236057.1854396;[];[];[]
pilot6blocks;22;2;0;1;False;3000;True;;8;-107.55996760083805;eye;L;-1.6768340170383453;-6.601953622698783;0;-104.25;6.81;0.8157930000452325;0.8158538999268785;1684236057.9192162;1684236057.9311635;1684236058.6843948;1684236059.187328;1684236062.1844852;1684236063.000412;[];[];[]
pilot6blocks;23;2;0;1;False;1000;True;;8;55.70217684397433;eye;L;4.313676059246063;8.179285615682602;0;62.19;9.25;0.7180621000006795;0.7181057999841869;1684236063.698102;1684236063.7151926;1684236064.4687753;1684236064.9690294;1684236065.9500275;1684236066.6679535;[];[];[]
pilot6blocks;24;2;0;1;False;3000;True;;8;-50.18695577337969;eye;L;5.445852875709534;-5.267515732347965;0;-44.05;7.58;0.8159499000757933;0.8160038000205532;1684236067.44456;1684236067.4646742;1684236068.2176743;1684236068.7188108;1684236071.7175858;1684236072.5341566;[];[];[]
pilot6blocks;25;2;0;1;False;1000;True;;8;-176.60521134850725;eye;L;-5.847160279750824;-1.1572948962450027;0;-168.8;5.96;0.6845562000526115;0.6846133000217378;1684236073.362757;1684236073.380497;1684236074.1342158;1684236074.6361344;1684236075.6166987;1684236076.3008888;[];[];[]
pilot6blocks;26;2;0;1;False;3000;True;;8;-142.67178967687155;eye;L;-5.912814021110535;-4.714648966491222;0;-141.43;7.56;1.4996617999859154;1.4998706999467686;1684236077.100197;1684236077.113215;1684236077.866826;1684236078.3694587;1684236081.3676248;1684236082.8669794;[];[];[]
pilot6blocks;27;2;0;1;False;1000;False;;8;73.53261030108051;eye;L;nan;nan;0;nan;nan;0.0022953000152483582;0.0024004000006243587;1684236083.7050736;1684236083.7130914;1684236084.4678226;1684236084.9688857;1684236085.9361937;1684236085.938335;[];[];[]
pilot6blocks;27;2;0;1;False;1000;True;;8;-31.231871741854185;eye;L;6.3410621881484985;-3.5297536566853522;0;-29.1;7.26;0.6171180999372154;0.617198400082998;1684236086.5036647;1684236086.5135853;1684236087.2672808;1684236087.7677312;1684236088.7499294;1684236089.3673964;[];[];[]
pilot6blocks;28;2;0;1;False;3000;True;;8;-113.50302047562543;eye;L;-3.8690521121025085;-6.76869761198759;0;-119.75;7.8;0.7133452999405563;0.7133848000084981;1684236090.2272277;1684236090.2465503;1684236091.0003903;1684236091.5020509;1684236094.5019329;1684236095.215527;[];[];[]
pilot6blocks;29;2;0;1;False;1000;True;;8;-72.05423122738728;eye;L;3.394776225090027;-7.139413498342036;0;-64.57;7.91;0.933598899981007;0.9336806000210345;1684236095.9142523;1684236095.928631;1684236096.684803;1684236097.1857355;1684236098.1663113;1684236099.1001966;[];[];[]
pilot6blocks;30;2;0;1;False;3000;True;;8;172.45526383588202;eye;L;-6.104782670736313;1.5752387031912802;0;165.53;6.3;0.6809907000279054;0.6811091999989003;1684236099.9253864;1684236099.9458735;1684236100.701441;1684236101.202234;1684236104.202556;1684236104.88336;[];[];[]
pilot6blocks;31;2;0;1;False;1000;True;;8;-145.76183818514974;eye;L;-5.608598232269287;-3.998527657985687;0;-144.51;6.89;1.3334016998996958;1.3334382999455556;1684236105.566186;1684236105.5782418;1684236106.3334873;1684236106.8345554;1684236107.8136053;1684236109.1469197;[];[];[]
pilot6blocks;32;2;0;1;False;3000;True;;8;-43.4473281498679;eye;L;5.401051640510559;-4.222135256230831;0;-38.02;6.86;0.7163011999800801;0.7163609999697655;1684236109.8285005;1684236109.8466794;1684236110.5982788;1684236111.1001084;1684236114.0984128;1684236114.8147829;[];[];[]
pilot6blocks;33;2;0;1;False;1000;True;;8;-171.25512305294373;eye;L;-6.026537925004959;-1.6778017088770865;0;-164.44;6.26;1.4997124000219628;1.4997804999584332;1684236115.6000671;1684236115.6120691;1684236116.3647761;1684236116.8670435;1684236117.8485618;1684236119.348175;[];[];[]
pilot6blocks;34;2;0;1;False;1000;True;;8;-28.025200499659125;eye;L;7.557072579860687;-4.638362704217434;0;-31.54;8.87;0.950262299971655;0.9503259001066908;1684236120.1407819;1684236120.1613216;1684236120.9150622;1684236121.416456;1684236122.3977966;1684236123.3484375;[];[];[]
pilot6blocks;35;2;0;1;False;3000;True;;8;-179.60069785085824;eye;L;-6.825104087591171;-0.2565603666007519;0;-177.85;6.83;0.9170025000348687;0.9170557999750599;1684236124.0999415;1684236124.1111994;1684236124.8657963;1684236125.365633;1684236128.364609;1684236129.2816465;[];[];[]
pilot6blocks;36;2;0;1;False;1000;True;;8;85.18596872193312;eye;L;1.0724890232086182;7.203860476613044;0;81.53;7.28;2.032781299902126;2.032862600055523;1684236130.011844;1684236130.0285573;1684236130.7814445;1684236131.281914;1684236132.2643523;1684236134.2973475;[];[];[]
pilot6blocks;37;2;0;1;False;3000;True;;8;-24.42184637315507;eye;L;7.361585855484009;-4.954968845844268;0;-33.94;8.87;1.0342411000747234;1.0343090000096709;1684236134.9968846;1684236135.0110824;1684236135.765443;1684236136.2659855;1684236139.264972;1684236140.2998302;[];[];[]
pilot6blocks;38;2;0;1;False;3000;True;;8;35.063872586144164;eye;L;7.004095554351807;3.968741928040981;0;29.54;8.05;0.7133964999811724;0.7135416999226436;1684236140.987677;1684236140.9941022;1684236141.7469041;1684236142.2480867;1684236145.2652493;1684236145.9791014;[];[];[]
pilot6blocks;39;2;0;1;False;1000;True;;8;161.30210500720128;eye;L;-6.443526893854141;2.2115830421447753;0;161.06;6.81;0.8655146999517456;0.8655839000130072;1684236146.7924347;1684236146.8100991;1684236147.5643003;1684236148.0653052;1684236149.0474052;1684236149.9128916;[];[];[]
pilot6blocks;40;2;0;1;False;1000;True;;8;0.7017072986530299;eye;L;8.04232794046402;-0.2441749110817909;0;-1.74;8.05;0.6498304000124335;0.6499251999193802;1684236150.735039;1684236150.7445083;1684236151.4978356;1684236151.9989111;1684236152.9804564;1684236153.6301448;[];[];[]
pilot6blocks;41;2;0;1;False;3000;True;;8;120.02374399981615;eye;L;-4.043120086193085;5.82676747329533;0;124.76;7.09;0.5993610000004992;0.599424900021404;1684236154.4360034;1684236154.4444797;1684236155.1980212;1684236155.6992435;1684236158.6966996;1684236159.2961435;[];[];[]
pilot6blocks;42;2;0;1;False;3000;True;;8;-83.3011221607712;eye;L;1.5505032539367676;-6.9763077110052105;0;-77.47;7.15;0.7001120999921113;0.7001930000260472;1684236160.0519419;1684236160.0586808;1684236160.8129115;1684236161.3148966;1684236164.312549;1684236165.0123694;[];[];[]
pilot6blocks;43;2;0;1;False;1000;True;;8;44.87056764042029;eye;L;6.040006041526794;6.287122932448983;0;46.15;8.72;0.9004377999808639;0.9004766999278218;1684236165.8573997;1684236165.8761196;1684236166.628749;1684236167.1308694;1684236168.1111634;1684236169.0115194;[];[];[]
pilot6blocks;44;2;0;1;False;1000;True;;8;26.902855881422767;eye;L;7.501060843467712;3.527168402820825;0;25.18;8.29;0.6508171999594197;0.6508695000084117;1684236169.8700135;1684236169.8764064;1684236170.629265;1684236171.130153;1684236172.1123712;1684236172.762447;[];[];[]
pilot6blocks;45;2;0;1;False;3000;True;;8;-5.039069377547235;eye;L;8.488701581954956;0.09314887449145316;0;0.63;8.49;0.633238899987191;0.6333167999982834;1684236173.4815347;1684236173.4918823;1684236174.2468064;1684236174.7469258;1684236177.7454634;1684236178.3785899;[];[];[]
pilot6blocks;46;2;0;1;False;3000;True;;8;141.23618581212335;eye;L;-6.152818292379379;4.205701576173305;0;145.65;7.45;0.6492580999620259;0.6493104000110179;1684236179.036042;1684236179.0422902;1684236179.7955139;1684236180.297017;1684236183.2958696;1684236183.944871;[];[];[]
pilot6blocks;47;2;0;1;False;1000;True;;8;168.33853996230522;eye;L;-6.009850710630417;2.223810602724552;0;159.69;6.41;0.7846872999798506;0.7847464999649674;1684236184.7873824;1684236184.7904518;1684236185.545526;1684236186.0462697;1684236187.0271895;1684236187.8122272;[];[];[]
pilot6blocks;48;2;0;1;False;1000;True;;8;-10.703587837800423;eye;L;8.605544924736023;-1.795634825527668;0;-11.79;8.79;0.6160536999814212;0.6161162999924272;1684236188.4813607;1684236188.4914296;1684236189.244921;1684236189.7464929;1684236190.7281373;1684236191.344721;[];[];[]
pilot6blocks;49;2;0;1;False;3000;True;;8;50.035300909377156;eye;L;4.649895966053009;4.581020683050156;0;44.57;6.53;0.9006272000260651;0.9006973999785259;1684236192.201196;1684236192.2073333;1684236192.961423;1684236193.4628847;1684236196.4780717;1684236197.378697;[];[];[]
pilot6blocks;0;3;0;1;False;1000;True;;8;75.16883710299116;drag;L;1.9275757;6.5197415;0;73.53;6.8;1.5840008000377566;1.5840954000595957;1684236212.2261524;1684236212.2381537;1684236212.993734;1684236213.493934;1684236214.4771872;1684236216.0609217;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28346702, 0.48189393, 0.53858733, 0.6236274, 0.76536095, 0.8220543, 0.87874776, 0.96378785, 1.0204812, 1.0488279, 1.1338681, 1.2189082, 1.3039483, 1.417335, 1.4740285, 1.5307219, 1.5307219, 1.5590686, 1.6157619, 1.7008021, 1.7291489, 1.7574955, 1.7858423, 1.7858423, 1.8141888, 1.8425356, 1.8708823, 1.8708823, 1.8708823, 1.899229, 1.899229, 1.899229, 1.899229, 1.899229, 1.899229, 1.899229, 1.899229, 1.899229, 1.899229, 1.899229, 1.899229, 1.899229, 1.899229, 1.899229, 1.899229, 1.899229, 1.899229, 1.9275757, 1.9275757, 1.9275757, 1.9275757, 1.9275757, 1.9275757, 1.9275757, 1.9275757, 1.9275757, 1.9275757, 1.9275757, 1.9275757, 1.9275757];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.73701423, 1.1622148, 1.3606416, 1.5307219, 1.899229, 2.0976558, 2.3244295, 2.57955, 2.7779768, 2.9197102, 3.1181371, 3.2315238, 3.4582977, 3.6283777, 3.7417645, 3.8551514, 3.8834982, 3.968538, 4.3086987, 4.9039793, 5.4425664, 5.6409936, 5.7260337, 5.8394203, 5.9528074, 6.037847, 6.1795807, 6.2362742, 6.321315, 6.378008, 6.434701, 6.491395, 6.548088, 6.5764346, 6.6047816, 6.633128, 6.633128, 6.633128, 6.633128, 6.633128, 6.633128, 6.633128, 6.6047816, 6.6047816, 6.6047816, 6.5764346, 6.5764346, 6.548088, 6.5197415, 6.5197415, 6.5197415, 6.5197415, 6.5197415, 6.5197415, 6.5197415, 6.5197415, 6.5197415, 6.5197415, 6.5197415, 6.5197415];[0.005220300052314997, 0.018413900048471987, 0.03359580005053431, 0.05167670000810176, 0.06667259999085218, 0.08475500007625669, 0.10056240006815642, 0.11751360003836453, 0.13406280009076, 0.15159430005587637, 0.16700970008969307, 0.18556090001948178, 0.19961800007149577, 0.2191976000322029, 0.2343717000912875, 0.2525671999901533, 0.2679567000595853, 0.28515140002127737, 0.3013706000056118, 0.31752750009763986, 0.3352400000439957, 0.35271920007653534, 0.3685856000520289, 0.3863415000960231, 0.40151860006153584, 0.41767600004095584, 0.43568260001484305, 0.45388819999061525, 0.46832099999301136, 0.48534290003590286, 0.5012217999901623, 0.5183194000273943, 0.5339837000938132, 0.5517950000939891, 0.567902100039646, 0.5845714000752196, 0.6021088000852615, 0.6185505000175908, 0.6335556000703946, 0.6519886000314727, 0.6674391000997275, 0.685054500005208, 0.7011794000864029, 0.7184561000904068, 0.7333446000702679, 0.7516345999902114, 0.7668316999915987, 0.7844351000385359, 0.8009683000855148, 0.8187228000024334, 0.8346119000343606, 0.8509557000361383, 0.8676529000513256, 0.8844325999962166, 0.902403200045228, 0.9186357000144199, 0.9350362000986934, 0.95218940009363, 0.9676688000326976, 0.9847016000421718, 1.0013741001021117, 1.0175654999911785, 1.0341226001037285, 1.0514849000610411, 1.0669606000883505, 1.0862228000769392, 1.1002192000159994, 1.1170926000922918, 1.1339454000117257, 1.151704000076279, 1.1666923000011593, 1.1839819001033902, 1.2013164000818506, 1.218307700008154, 1.233663700055331, 1.2511539000552148, 1.2677022001007572, 1.2838085000403225, 1.3003343000309542, 1.3181978000793606, 1.3345484000165015, 1.3515931000001729, 1.3676623000064865, 1.384540900005959, 1.401350700063631, 1.4200972000835463, 1.4361070001032203, 1.4531597000313923, 1.469322800054215, 1.4851662000874057, 1.5005174000980332, 1.5183324000099674, 1.5336419000523165, 1.5507397000910714, 1.567304200027138]
